 30.5368     8.54206      Lin-Lin
 30.7634     8.50318      Lin-Lin
 30.776      8.50296      Lin-Lin
 30.9931     8.53465      Lin-Lin
 31.2102     8.6302       Lin-Lin
 31.3753     8.74807      Lin-Lin
 31.5404     8.90724      Lin-Lin
 31.7063     9.11031      Lin-Lin
 31.8738     9.36661      Lin-Lin
 32.0412     9.67918      Lin-Lin
 32.2102     10.0577      Lin-Lin
 32.3801     10.5105      Lin-Lin
 32.5499     11.0467      Lin-Lin
 32.6647     11.4634      Lin-Lin
 32.7795     11.9295      Lin-Lin
 32.8943     12.4511      Lin-Lin
 33.0091     13.0354      Lin-Lin
 33.1255     13.7005      Lin-Lin
 33.2419     14.4492      Lin-Lin
 33.3584     15.2939      Lin-Lin
 33.4748     16.2498      Lin-Lin
 33.5633     17.0624      Lin-Lin
 33.6519     17.9596      Lin-Lin
 33.7404     18.9525      Lin-Lin
 33.829      20.0541      Lin-Lin
 33.9175     21.2793      Lin-Lin
 34.0069     22.6592      Lin-Lin
 34.0967     24.2148      Lin-Lin
 34.1865     25.9704      Lin-Lin
 34.2464     27.2687      Lin-Lin
 34.3063     28.6825      Lin-Lin
 34.3661     30.2257      Lin-Lin
 34.426      31.9141      Lin-Lin
 34.4784     33.5265      Lin-Lin
 34.5308     35.2788      Lin-Lin
 34.5833     37.1875      Lin-Lin
 34.6357     39.2717      Lin-Lin
 34.6881     41.5534      Lin-Lin
 34.7405     44.0583      Lin-Lin
 34.793      46.8163      Lin-Lin
 34.8454     49.8625      Lin-Lin
 34.9037     53.6392      Lin-Lin
 34.9426     56.4168      Lin-Lin
 34.9814     59.4292      Lin-Lin
 35.0203     62.7038      Lin-Lin
 35.0592     66.272       Lin-Lin
 35.098      70.1703      Lin-Lin
 35.1369     74.4414      Lin-Lin
 35.1723     78.7027      Lin-Lin
 35.2043     82.8897      Lin-Lin
 35.2363     87.4358      Lin-Lin
 35.2683     92.3829      Lin-Lin
 35.3003     97.7793      Lin-Lin
 35.3324     103.681      Lin-Lin
 35.3644     110.154      Lin-Lin
 35.3964     117.276      Lin-Lin
 35.4238     123.965      Lin-Lin
 35.4581     133.193      Lin-Lin
 35.4924     143.532      Lin-Lin
 35.5152     151.132      Lin-Lin
 35.5381     159.373      Lin-Lin
 35.561      168.332      Lin-Lin
 35.5838     178.093      Lin-Lin
 35.6056     188.202      Lin-Lin
 35.6261     198.622      Lin-Lin
 35.6467     209.961      Lin-Lin
 35.6673     222.332      Lin-Lin
 35.6879     235.868      Lin-Lin
 35.7084     250.723      Lin-Lin
 35.729      267.077      Lin-Lin
 35.7496     285.144      Lin-Lin
 35.7679     302.846      Lin-Lin
 35.7839     319.776      Lin-Lin
